% Moku:Go Oscilloscope
% Channel A (Input 2), DC coupling, 1 x probe attenuation
% Channel B (Input 1), DC coupling, 1 x probe attenuation
% Time span 295.4 ms, time offset 3.629 ms, Normal acquisition mode, no averaging
% Edge trigger: Channel A, level 0.000 V, Auto mode, Rising edge, Auto sensitivity, noise reject off, HF reject off
% Output 1 (off) - Sine, 10.000 000 000 000 MHz, 1.000 0 Vpp, offset 0.000 0 V, phase 0.000 000 deg
% Output 2 (off) - Ramp, 50.000 000 000 kHz, 500.0 mVpp, offset 0.000 0 V, phase 0.000 000 deg, symmetry 90.00 %
% Acquired 2025-06-23 T 17:12:22 +0200
% Time (s), Channel A (V), Channel B (V)
-5.5030080000e-03, -4.6409379132e-01, 3.3463606867e-01
-5.4823200000e-03, -4.5188079681e-01, 3.3707866771e-01
-5.4616320000e-03, -4.5188079681e-01, 3.3707866771e-01
-5.4409440000e-03, -4.5188079681e-01, 3.3707866771e-01
-5.4202560000e-03, -4.6409379132e-01, 3.3463606867e-01
-5.3995680000e-03, -4.6409379132e-01, 3.3707866771e-01
-5.3788800000e-03, -4.5188079681e-01, 3.3707866771e-01
-5.3581920000e-03, -4.5188079681e-01, 3.3707866771e-01
-5.3375040000e-03, -4.3966780230e-01, 3.3707866771e-01
-5.3168160000e-03, -4.5188079681e-01, 3.3707866771e-01
-5.2961280000e-03, -4.3966780230e-01, 3.3463606867e-01
-5.2754400000e-03, -4.2745480780e-01, 3.3463606867e-01
-5.2547520000e-03, -4.3966780230e-01, 3.3707866771e-01
-5.2340640000e-03, -4.3966780230e-01, 3.3707866771e-01
-5.2133760000e-03, -4.3966780230e-01, 3.3463606867e-01
-5.1926880000e-03, -4.2745480780e-01, 3.3707866771e-01
-5.1720000000e-03, -4.3966780230e-01, 3.3463606867e-01
-5.1513120000e-03, -4.2745480780e-01, 3.3707866771e-01
-5.1306240000e-03, -4.2745480780e-01, 3.3463606867e-01
-5.1099360000e-03, -4.2745480780e-01, 3.3463606867e-01
-5.0892480000e-03, -4.1524181329e-01, 3.3707866771e-01
-5.0685600000e-03, -4.1524181329e-01, 3.3707866771e-01
-5.0478720000e-03, -4.1524181329e-01, 3.3707866771e-01
-5.0271840000e-03, -4.1524181329e-01, 3.3707866771e-01
-5.0064960000e-03, -4.1524181329e-01, 3.3707866771e-01
-4.9858080000e-03, -4.1524181329e-01, 3.3707866771e-01
-4.9651200000e-03, -4.1524181329e-01, 3.3463606867e-01
-4.9444320000e-03, -4.0302881878e-01, 3.3707866771e-01
-4.9237440000e-03, -4.0302881878e-01, 3.3463606867e-01
-4.9030560000e-03, -4.1524181329e-01, 3.3463606867e-01
-4.8823680000e-03, -4.1524181329e-01, 3.3707866771e-01
-4.8616800000e-03, -4.0302881878e-01, 3.3463606867e-01
-4.8409920000e-03, -4.0302881878e-01, 3.3707866771e-01
-4.8203040000e-03, -3.9081582427e-01, 3.3463606867e-01
-4.7996160000e-03, -4.0302881878e-01, 3.3707866771e-01
-4.7789280000e-03, -3.9081582427e-01, 3.3707866771e-01
-4.7582400000e-03, -3.9081582427e-01, 3.3463606867e-01
-4.7375520000e-03, -3.9081582427e-01, 3.3707866771e-01
-4.7168640000e-03, -3.9081582427e-01, 3.3463606867e-01
-4.6961760000e-03, -3.7860282976e-01, 3.3707866771e-01
-4.6754880000e-03, -3.9081582427e-01, 3.3707866771e-01
-4.6548000000e-03, -3.9081582427e-01, 3.3707866771e-01
-4.6341120000e-03, -3.7860282976e-01, 3.3463606867e-01
-4.6134240000e-03, -3.9081582427e-01, 3.3707866771e-01
-4.5927360000e-03, -3.7860282976e-01, 3.3463606867e-01
-4.5720480000e-03, -3.6638983525e-01, 3.3707866771e-01
-4.5513600000e-03, -3.7860282976e-01, 3.3463606867e-01
-4.5306720000e-03, -3.9081582427e-01, 3.3463606867e-01
-4.5099840000e-03, -3.7860282976e-01, 3.3463606867e-01
-4.4892960000e-03, -3.7860282976e-01, 3.3707866771e-01
-4.4686080000e-03, -3.6638983525e-01, 3.3463606867e-01
-4.4479200000e-03, -3.7860282976e-01, 3.3463606867e-01
-4.4272320000e-03, -3.6638983525e-01, 3.3463606867e-01
-4.4065440000e-03, -3.6638983525e-01, 3.3463606867e-01
-4.3858560000e-03, -3.5417684074e-01, 3.3707866771e-01
-4.3651680000e-03, -3.6638983525e-01, 3.3707866771e-01
-4.3444800000e-03, -3.5417684074e-01, 3.3463606867e-01
-4.3237920000e-03, -3.4196384624e-01, 3.3707866771e-01
-4.3031040000e-03, -3.5417684074e-01, 3.3707866771e-01
-4.2824160000e-03, -3.5417684074e-01, 3.3707866771e-01
-4.2617280000e-03, -3.5417684074e-01, 3.3707866771e-01
-4.2410400000e-03, -3.4196384624e-01, 3.3707866771e-01
-4.2203520000e-03, -3.4196384624e-01, 3.3707866771e-01
-4.1996640000e-03, -3.5417684074e-01, 3.3463606867e-01
-4.1789760000e-03, -3.4196384624e-01, 3.3463606867e-01
-4.1582880000e-03, -3.4196384624e-01, 3.3463606867e-01
-4.1376000000e-03, -3.2975085173e-01, 3.3707866771e-01
-4.1169120000e-03, -3.5417684074e-01, 3.3463606867e-01
-4.0962240000e-03, -3.4196384624e-01, 3.3707866771e-01
-4.0755360000e-03, -3.4196384624e-01, 3.3707866771e-01
-4.0548480000e-03, -3.2975085173e-01, 3.3707866771e-01
-4.0341600000e-03, -3.4196384624e-01, 3.3707866771e-01
-4.0134720000e-03, -3.4196384624e-01, 3.3707866771e-01
-3.9927840000e-03, -3.2975085173e-01, 3.3463606867e-01
-3.9720960000e-03, -3.2975085173e-01, 3.3707866771e-01
-3.9514080000e-03, -3.2975085173e-01, 3.3707866771e-01
-3.9307200000e-03, -3.2975085173e-01, 3.3707866771e-01
-3.9100320000e-03, -3.1753785722e-01, 3.3707866771e-01
-3.8893440000e-03, -3.1753785722e-01, 3.3707866771e-01
-3.8686560000e-03, -3.2975085173e-01, 3.3463606867e-01
-3.8479680000e-03, -3.0532486271e-01, 3.3463606867e-01
-3.8272800000e-03, -3.1753785722e-01, 3.3707866771e-01
-3.8065920000e-03, -3.1753785722e-01, 3.3707866771e-01
-3.7859040000e-03, -3.1753785722e-01, 3.3463606867e-01
-3.7652160000e-03, -3.0532486271e-01, 3.3707866771e-01
-3.7445280000e-03, -3.0532486271e-01, 3.3707866771e-01
-3.7238400000e-03, -2.9311186820e-01, 3.3707866771e-01
-3.7031520000e-03, -3.0532486271e-01, 3.3707866771e-01
-3.6824640000e-03, -3.0532486271e-01, 3.3952126675e-01
-3.6617760000e-03, -3.0532486271e-01, 3.3463606867e-01
-3.6410880000e-03, -2.9311186820e-01, 3.3463606867e-01
-3.6204000000e-03, -3.0532486271e-01, 3.3463606867e-01
-3.5997120000e-03, -3.0532486271e-01, 3.3707866771e-01
-3.5790240000e-03, -3.0532486271e-01, 3.3707866771e-01
-3.5583360000e-03, -2.9311186820e-01, 3.3707866771e-01
-3.5376480000e-03, -3.0532486271e-01, 3.3463606867e-01
-3.5169600000e-03, -2.9311186820e-01, 3.3707866771e-01
-3.4962720000e-03, -3.0532486271e-01, 3.3707866771e-01
-3.4755840000e-03, -2.9311186820e-01, 3.3707866771e-01
-3.4548960000e-03, -2.8089887369e-01, 3.3707866771e-01
-3.4342080000e-03, -2.8089887369e-01, 3.3707866771e-01
-3.4135200000e-03, -2.9311186820e-01, 3.3707866771e-01
-3.3928320000e-03, -2.8089887369e-01, 3.3463606867e-01
-3.3721440000e-03, -2.8089887369e-01, 3.3707866771e-01
-3.3514560000e-03, -2.8089887369e-01, 3.3707866771e-01
-3.3307680000e-03, -2.8089887369e-01, 3.3707866771e-01
-3.3100800000e-03, -2.6868587919e-01, 3.3952126675e-01
-3.2893920000e-03, -2.6868587919e-01, 3.3463606867e-01
-3.2687040000e-03, -2.6868587919e-01, 3.3707866771e-01
-3.2480160000e-03, -2.6868587919e-01, 3.3707866771e-01
-3.2273280000e-03, -2.6868587919e-01, 3.3707866771e-01
-3.2066400000e-03, -2.6868587919e-01, 3.3707866771e-01
-3.1859520000e-03, -2.6868587919e-01, 3.3463606867e-01
-3.1652640000e-03, -2.6868587919e-01, 3.3707866771e-01
-3.1445760000e-03, -2.6868587919e-01, 3.3463606867e-01
-3.1238880000e-03, -2.5647288468e-01, 3.3707866771e-01
-3.1032000000e-03, -2.6868587919e-01, 3.3707866771e-01
-3.0825120000e-03, -2.5647288468e-01, 3.3463606867e-01
-3.0618240000e-03, -2.5647288468e-01, 3.3707866771e-01
-3.0411360000e-03, -2.4425989017e-01, 3.3707866771e-01
-3.0204480000e-03, -2.4425989017e-01, 3.3707866771e-01
-2.9997600000e-03, -2.5647288468e-01, 3.3707866771e-01
-2.9790720000e-03, -2.5647288468e-01, 3.3463606867e-01
-2.9583840000e-03, -2.5647288468e-01, 3.3707866771e-01
-2.9376960000e-03, -2.4425989017e-01, 3.3952126675e-01
-2.9170080000e-03, -2.5647288468e-01, 3.3707866771e-01
-2.8963200000e-03, -2.4425989017e-01, 3.3707866771e-01
-2.8756320000e-03, -2.5647288468e-01, 3.3463606867e-01
-2.8549440000e-03, -2.4425989017e-01, 3.3463606867e-01
-2.8342560000e-03, -2.4425989017e-01, 3.3707866771e-01
-2.8135680000e-03, -2.4425989017e-01, 3.3463606867e-01
-2.7928800000e-03, -2.3204689566e-01, 3.3707866771e-01
-2.7721920000e-03, -2.3204689566e-01, 3.3707866771e-01
-2.7515040000e-03, -2.4425989017e-01, 3.3707866771e-01
-2.7308160000e-03, -2.3204689566e-01, 3.3707866771e-01
-2.7101280000e-03, -2.3204689566e-01, 3.3952126675e-01
-2.6894400000e-03, -2.1983390115e-01, 3.3463606867e-01
-2.6687520000e-03, -2.3204689566e-01, 3.3463606867e-01
-2.6480640000e-03, -2.3204689566e-01, 3.3707866771e-01
-2.6273760000e-03, -2.0762090664e-01, 3.3707866771e-01
-2.6066880000e-03, -2.1983390115e-01, 3.3707866771e-01
-2.5860000000e-03, -2.1983390115e-01, 3.3707866771e-01
-2.5653120000e-03, -2.0762090664e-01, 3.3707866771e-01
-2.5446240000e-03, -2.0762090664e-01, 3.3463606867e-01
-2.5239360000e-03, -2.0762090664e-01, 3.3463606867e-01
-2.5032480000e-03, -2.0762090664e-01, 3.3707866771e-01
-2.4825600000e-03, -2.1983390115e-01, 3.3463606867e-01
-2.4618720000e-03, -2.0762090664e-01, 3.3707866771e-01
-2.4411840000e-03, -1.9540791214e-01, 3.3707866771e-01
-2.4204960000e-03, -2.0762090664e-01, 3.3707866771e-01
-2.3998080000e-03, -2.0762090664e-01, 3.3707866771e-01
-2.3791200000e-03, -2.0762090664e-01, 3.3707866771e-01
-2.3584320000e-03, -1.9540791214e-01, 3.3707866771e-01
-2.3377440000e-03, -1.9540791214e-01, 3.3463606867e-01
-2.3170560000e-03, -1.9540791214e-01, 3.3707866771e-01
-2.2963680000e-03, -1.9540791214e-01, 3.3707866771e-01
-2.2756800000e-03, -1.8319491763e-01, 3.3707866771e-01
-2.2549920000e-03, -1.8319491763e-01, 3.3707866771e-01
-2.2343040000e-03, -1.9540791214e-01, 3.3463606867e-01
-2.2136160000e-03, -1.9540791214e-01, 3.3707866771e-01
-2.1929280000e-03, -1.8319491763e-01, 3.3707866771e-01
-2.1722400000e-03, -1.8319491763e-01, 3.3463606867e-01
-2.1515520000e-03, -1.9540791214e-01, 3.3707866771e-01
-2.1308640000e-03, -1.7098192312e-01, 3.3463606867e-01
-2.1101760000e-03, -1.7098192312e-01, 3.3463606867e-01
-2.0894880000e-03, -1.7098192312e-01, 3.3707866771e-01
-2.0688000000e-03, -1.8319491763e-01, 3.3707866771e-01
-2.0481120000e-03, -1.7098192312e-01, 3.3463606867e-01
-2.0274240000e-03, -1.5876892861e-01, 3.3707866771e-01
-2.0067360000e-03, -1.7098192312e-01, 3.3707866771e-01
-1.9860480000e-03, -1.7098192312e-01, 3.3707866771e-01
-1.9653600000e-03, -1.7098192312e-01, 3.3463606867e-01
-1.9446720000e-03, -1.7098192312e-01, 3.3707866771e-01
-1.9239840000e-03, -1.5876892861e-01, 3.3707866771e-01
-1.9032960000e-03, -1.5876892861e-01, 3.3707866771e-01
-1.8826080000e-03, -1.4655593410e-01, 3.3463606867e-01
-1.8619200000e-03, -1.5876892861e-01, 3.3463606867e-01
-1.8412320000e-03, -1.4655593410e-01, 3.3463606867e-01
-1.8205440000e-03, -1.5876892861e-01, 3.3707866771e-01
-1.7998560000e-03, -1.5876892861e-01, 3.3707866771e-01
-1.7791680000e-03, -1.4655593410e-01, 3.3707866771e-01
-1.7584800000e-03, -1.3434293959e-01, 3.3707866771e-01
-1.7377920000e-03, -1.5876892861e-01, 3.3463606867e-01
-1.7171040000e-03, -1.4655593410e-01, 3.3463606867e-01
-1.6964160000e-03, -1.4655593410e-01, 3.3707866771e-01
-1.6757280000e-03, -1.4655593410e-01, 3.3707866771e-01
-1.6550400000e-03, -1.4655593410e-01, 3.3707866771e-01
-1.6343520000e-03, -1.3434293959e-01, 3.3707866771e-01
-1.6136640000e-03, -1.4655593410e-01, 3.3707866771e-01
-1.5929760000e-03, -1.3434293959e-01, 3.3707866771e-01
-1.5722880000e-03, -1.3434293959e-01, 3.3707866771e-01
-1.5516000000e-03, -1.3434293959e-01, 3.3463606867e-01
-1.5309120000e-03, -1.3434293959e-01, 3.3707866771e-01
-1.5102240000e-03, -1.2212994508e-01, 3.3707866771e-01
-1.4895360000e-03, -1.2212994508e-01, 3.3463606867e-01
-1.4688480000e-03, -1.3434293959e-01, 3.3463606867e-01
-1.4481600000e-03, -1.2212994508e-01, 3.3707866771e-01
-1.4274720000e-03, -1.2212994508e-01, 3.3707866771e-01
-1.4067840000e-03, -1.2212994508e-01, 3.3707866771e-01
-1.3860960000e-03, -1.0991695058e-01, 3.3707866771e-01
-1.3654080000e-03, -1.2212994508e-01, 3.3707866771e-01
-1.3447200000e-03, -1.2212994508e-01, 3.3463606867e-01
-1.3240320000e-03, -1.0991695058e-01, 3.3707866771e-01
-1.3033440000e-03, -1.0991695058e-01, 3.3707866771e-01
-1.2826560000e-03, -1.2212994508e-01, 3.3707866771e-01
-1.2619680000e-03, -1.0991695058e-01, 3.3707866771e-01
-1.2412800000e-03, -1.0991695058e-01, 3.3707866771e-01
-1.2205920000e-03, -9.7703956068e-02, 3.3463606867e-01
-1.1999040000e-03, -1.0991695058e-01, 3.3707866771e-01
-1.1792160000e-03, -1.0991695058e-01, 3.3707866771e-01
-1.1585280000e-03, -9.7703956068e-02, 3.3707866771e-01
-1.1378400000e-03, -9.7703956068e-02, 3.3707866771e-01
-1.1171520000e-03, -1.0991695058e-01, 3.3707866771e-01
-1.0964640000e-03, -9.7703956068e-02, 3.3463606867e-01
-1.0757760000e-03, -9.7703956068e-02, 3.3952126675e-01
-1.0550880000e-03, -9.7703956068e-02, 3.3707866771e-01
-1.0344000000e-03, -9.7703956068e-02, 3.3707866771e-01
-1.0137120000e-03, -8.5490961559e-02, 3.3707866771e-01
-9.9302400000e-04, -8.5490961559e-02, 3.3707866771e-01
-9.7233600000e-04, -7.3277967051e-02, 3.3463606867e-01
-9.5164800000e-04, -9.7703956068e-02, 3.3707866771e-01
-9.3096000000e-04, -8.5490961559e-02, 3.3952126675e-01
-9.1027200000e-04, -7.3277967051e-02, 3.3707866771e-01
-8.8958400000e-04, -8.5490961559e-02, 3.3463606867e-01
-8.6889600000e-04, -8.5490961559e-02, 3.3707866771e-01
-8.4820800000e-04, -6.1064972542e-02, 3.3707866771e-01
-8.2752000000e-04, -7.3277967051e-02, 3.3707866771e-01
-8.0683200000e-04, -6.1064972542e-02, 3.3707866771e-01
-7.8614400000e-04, -8.5490961559e-02, 3.3463606867e-01
-7.6545600000e-04, -7.3277967051e-02, 3.3707866771e-01
-7.4476800000e-04, -7.3277967051e-02, 3.3463606867e-01
-7.2408000000e-04, -6.1064972542e-02, 3.3463606867e-01
-7.0339200000e-04, -6.1064972542e-02, 3.3463606867e-01
-6.8270400000e-04, -6.1064972542e-02, 3.3707866771e-01
-6.6201600000e-04, -6.1064972542e-02, 3.3707866771e-01
-6.4132800000e-04, -6.1064972542e-02, 3.3707866771e-01
-6.2064000000e-04, -6.1064972542e-02, 3.3707866771e-01
-5.9995200000e-04, -6.1064972542e-02, 3.3707866771e-01
-5.7926400000e-04, -4.8851978034e-02, 3.3707866771e-01
-5.5857600000e-04, -4.8851978034e-02, 3.3707866771e-01
-5.3788800000e-04, -4.8851978034e-02, 3.3463606867e-01
-5.1720000000e-04, -4.8851978034e-02, 3.3707866771e-01
-4.9651200000e-04, -4.8851978034e-02, 3.3707866771e-01
-4.7582400000e-04, -4.8851978034e-02, 3.3707866771e-01
-4.5513600000e-04, -4.8851978034e-02, 3.3707866771e-01
-4.3444800000e-04, -4.8851978034e-02, 3.3707866771e-01
-4.1376000000e-04, -4.8851978034e-02, 3.3463606867e-01
-3.9307200000e-04, -4.8851978034e-02, 3.3707866771e-01
-3.7238400000e-04, -3.6638983525e-02, 3.3707866771e-01
-3.5169600000e-04, -3.6638983525e-02, 3.3707866771e-01
-3.3100800000e-04, -3.6638983525e-02, 3.3707866771e-01
-3.1032000000e-04, -2.4425989017e-02, 3.3463606867e-01
-2.8963200000e-04, -2.4425989017e-02, 3.3463606867e-01
-2.6894400000e-04, -3.6638983525e-02, 3.3707866771e-01
-2.4825600000e-04, -2.4425989017e-02, 3.3463606867e-01
-2.2756800000e-04, -2.4425989017e-02, 3.3463606867e-01
-2.0688000000e-04, -2.4425989017e-02, 3.3707866771e-01
-1.8619200000e-04, -1.2212994508e-02, 3.3463606867e-01
-1.6550400000e-04, -2.4425989017e-02, 3.3463606867e-01
-1.4481600000e-04, -2.4425989017e-02, 3.3463606867e-01
-1.2412800000e-04, -1.2212994508e-02, 3.3707866771e-01
-1.0344000000e-04, -1.2212994508e-02, 3.3952126675e-01
-8.2752000000e-05, -1.2212994508e-02, 3.3707866771e-01
-6.2064000000e-05, -1.2212994508e-02, 3.3707866771e-01
-4.1376000000e-05, -1.2212994508e-02, 3.3707866771e-01
-2.0688000000e-05, -1.2212994508e-02, 3.3463606867e-01
0.0000000000e+00, -1.2212994508e-02, 3.3707866771e-01
2.0688000000e-05, 0.0000000000e+00, 3.3707866771e-01
4.1376000000e-05, 0.0000000000e+00, 3.3463606867e-01
6.2064000000e-05, 1.2212994508e-02, 3.3707866771e-01
8.2752000000e-05, -1.2212994508e-02, 3.3707866771e-01
1.0344000000e-04, 0.0000000000e+00, 3.3707866771e-01
1.2412800000e-04, 0.0000000000e+00, 3.3707866771e-01
1.4481600000e-04, 1.2212994508e-02, 3.3707866771e-01
1.6550400000e-04, 0.0000000000e+00, 3.3463606867e-01
1.8619200000e-04, 1.2212994508e-02, 3.3707866771e-01
2.0688000000e-04, 0.0000000000e+00, 3.3707866771e-01
2.2756800000e-04, 1.2212994508e-02, 3.3707866771e-01
2.4825600000e-04, 1.2212994508e-02, 3.3707866771e-01
2.6894400000e-04, 2.4425989017e-02, 3.3707866771e-01
2.8963200000e-04, 1.2212994508e-02, 3.3707866771e-01
3.1032000000e-04, 1.2212994508e-02, 3.3707866771e-01
3.3100800000e-04, 2.4425989017e-02, 3.3463606867e-01
3.5169600000e-04, 1.2212994508e-02, 3.3707866771e-01
3.7238400000e-04, 2.4425989017e-02, 3.3463606867e-01
3.9307200000e-04, 2.4425989017e-02, 3.3707866771e-01
4.1376000000e-04, 3.6638983525e-02, 3.3707866771e-01
4.3444800000e-04, 2.4425989017e-02, 3.3707866771e-01
4.5513600000e-04, 3.6638983525e-02, 3.3463606867e-01
4.7582400000e-04, 3.6638983525e-02, 3.3707866771e-01
4.9651200000e-04, 3.6638983525e-02, 3.3463606867e-01
5.1720000000e-04, 3.6638983525e-02, 3.3707866771e-01
5.3788800000e-04, 3.6638983525e-02, 3.3463606867e-01
5.5857600000e-04, 4.8851978034e-02, 3.3463606867e-01
5.7926400000e-04, 3.6638983525e-02, 3.3463606867e-01
5.9995200000e-04, 4.8851978034e-02, 3.3707866771e-01
6.2064000000e-04, 3.6638983525e-02, 3.3707866771e-01
6.4132800000e-04, 6.1064972542e-02, 3.3707866771e-01
6.6201600000e-04, 6.1064972542e-02, 3.3707866771e-01
6.8270400000e-04, 6.1064972542e-02, 3.3707866771e-01
7.0339200000e-04, 4.8851978034e-02, 3.3707866771e-01
7.2408000000e-04, 4.8851978034e-02, 3.3707866771e-01
7.4476800000e-04, 4.8851978034e-02, 3.3707866771e-01
7.6545600000e-04, 6.1064972542e-02, 3.3463606867e-01
7.8614400000e-04, 6.1064972542e-02, 3.3707866771e-01
8.0683200000e-04, 6.1064972542e-02, 3.3707866771e-01
8.2752000000e-04, 6.1064972542e-02, 3.3707866771e-01
8.4820800000e-04, 7.3277967051e-02, 3.3952126675e-01
8.6889600000e-04, 6.1064972542e-02, 3.3707866771e-01
8.8958400000e-04, 6.1064972542e-02, 3.3463606867e-01
9.1027200000e-04, 7.3277967051e-02, 3.3707866771e-01
9.3096000000e-04, 7.3277967051e-02, 3.3707866771e-01
9.5164800000e-04, 7.3277967051e-02, 3.3707866771e-01
9.7233600000e-04, 8.5490961559e-02, 3.3707866771e-01
9.9302400000e-04, 8.5490961559e-02, 3.3463606867e-01
1.0137120000e-03, 7.3277967051e-02, 3.3707866771e-01
1.0344000000e-03, 7.3277967051e-02, 3.3707866771e-01
1.0550880000e-03, 8.5490961559e-02, 3.3707866771e-01
1.0757760000e-03, 8.5490961559e-02, 3.3952126675e-01
1.0964640000e-03, 8.5490961559e-02, 3.3463606867e-01
1.1171520000e-03, 8.5490961559e-02, 3.3707866771e-01
1.1378400000e-03, 8.5490961559e-02, 3.3463606867e-01
1.1585280000e-03, 9.7703956068e-02, 3.3707866771e-01
1.1792160000e-03, 9.7703956068e-02, 3.3707866771e-01
1.1999040000e-03, 8.5490961559e-02, 3.3707866771e-01
1.2205920000e-03, 9.7703956068e-02, 3.3463606867e-01
1.2412800000e-03, 9.7703956068e-02, 3.3463606867e-01
1.2619680000e-03, 9.7703956068e-02, 3.3463606867e-01
1.2826560000e-03, 8.5490961559e-02, 3.3707866771e-01
1.3033440000e-03, 9.7703956068e-02, 3.3952126675e-01
1.3240320000e-03, 1.0991695058e-01, 3.3707866771e-01
1.3447200000e-03, 9.7703956068e-02, 3.3707866771e-01
1.3654080000e-03, 1.0991695058e-01, 3.3463606867e-01
1.3860960000e-03, 1.0991695058e-01, 3.3707866771e-01
1.4067840000e-03, 9.7703956068e-02, 3.3707866771e-01
1.4274720000e-03, 1.0991695058e-01, 3.3463606867e-01
1.4481600000e-03, 1.0991695058e-01, 3.3707866771e-01
1.4688480000e-03, 1.0991695058e-01, 3.3463606867e-01
1.4895360000e-03, 1.2212994508e-01, 3.3463606867e-01
1.5102240000e-03, 1.0991695058e-01, 3.3707866771e-01
1.5309120000e-03, 1.2212994508e-01, 3.3707866771e-01
1.5516000000e-03, 1.2212994508e-01, 3.3707866771e-01
1.5722880000e-03, 1.2212994508e-01, 3.3707866771e-01
1.5929760000e-03, 1.2212994508e-01, 3.3707866771e-01
1.6136640000e-03, 1.2212994508e-01, 3.3707866771e-01
1.6343520000e-03, 1.2212994508e-01, 3.3707866771e-01
1.6550400000e-03, 1.3434293959e-01, 3.3463606867e-01
1.6757280000e-03, 1.3434293959e-01, 3.3707866771e-01
1.6964160000e-03, 1.3434293959e-01, 3.3952126675e-01
1.7171040000e-03, 1.3434293959e-01, 3.3707866771e-01
1.7377920000e-03, 1.3434293959e-01, 3.3707866771e-01
1.7584800000e-03, 1.3434293959e-01, 3.3463606867e-01
1.7791680000e-03, 1.3434293959e-01, 3.3707866771e-01
1.7998560000e-03, 1.3434293959e-01, 3.3707866771e-01
1.8205440000e-03, 1.3434293959e-01, 3.3463606867e-01
1.8412320000e-03, 1.4655593410e-01, 3.3707866771e-01
1.8619200000e-03, 1.4655593410e-01, 3.3707866771e-01
1.8826080000e-03, 1.4655593410e-01, 3.3463606867e-01
1.9032960000e-03, 1.4655593410e-01, 3.3463606867e-01
1.9239840000e-03, 1.5876892861e-01, 3.3707866771e-01
1.9446720000e-03, 1.5876892861e-01, 3.3707866771e-01
1.9653600000e-03, 1.4655593410e-01, 3.3707866771e-01
1.9860480000e-03, 1.4655593410e-01, 3.3707866771e-01
2.0067360000e-03, 1.5876892861e-01, 3.3707866771e-01
2.0274240000e-03, 1.5876892861e-01, 3.3707866771e-01
2.0481120000e-03, 1.7098192312e-01, 3.3707866771e-01
2.0688000000e-03, 1.5876892861e-01, 3.3707866771e-01
2.0894880000e-03, 1.7098192312e-01, 3.3707866771e-01
2.1101760000e-03, 1.7098192312e-01, 3.3707866771e-01
2.1308640000e-03, 1.5876892861e-01, 3.3707866771e-01
2.1515520000e-03, 1.7098192312e-01, 3.3463606867e-01
2.1722400000e-03, 1.7098192312e-01, 3.3707866771e-01
2.1929280000e-03, 1.8319491763e-01, 3.3707866771e-01
2.2136160000e-03, 1.8319491763e-01, 3.3707866771e-01
2.2343040000e-03, 1.7098192312e-01, 3.3707866771e-01
2.2549920000e-03, 1.8319491763e-01, 3.3463606867e-01
2.2756800000e-03, 1.9540791214e-01, 3.3707866771e-01
2.2963680000e-03, 1.7098192312e-01, 3.3463606867e-01
2.3170560000e-03, 1.8319491763e-01, 3.3707866771e-01
2.3377440000e-03, 1.7098192312e-01, 3.3707866771e-01
2.3584320000e-03, 1.8319491763e-01, 3.3463606867e-01
2.3791200000e-03, 1.8319491763e-01, 3.3707866771e-01
2.3998080000e-03, 1.8319491763e-01, 3.3707866771e-01
2.4204960000e-03, 1.9540791214e-01, 3.3707866771e-01
2.4411840000e-03, 1.9540791214e-01, 3.3707866771e-01
2.4618720000e-03, 1.9540791214e-01, 3.3707866771e-01
2.4825600000e-03, 1.8319491763e-01, 3.3463606867e-01
2.5032480000e-03, 1.9540791214e-01, 3.3707866771e-01
2.5239360000e-03, 2.0762090664e-01, 3.3707866771e-01
2.5446240000e-03, 2.0762090664e-01, 3.3463606867e-01
2.5653120000e-03, 1.9540791214e-01, 3.3463606867e-01
2.5860000000e-03, 2.0762090664e-01, 3.3463606867e-01
2.6066880000e-03, 2.0762090664e-01, 3.3463606867e-01
2.6273760000e-03, 1.9540791214e-01, 3.3707866771e-01
2.6480640000e-03, 2.0762090664e-01, 3.3707866771e-01
2.6687520000e-03, 2.0762090664e-01, 3.3463606867e-01
