% Moku:Go Oscilloscope
% Channel A (Input 2), DC coupling, 1 x probe attenuation
% Channel B (Input 1), DC coupling, 1 x probe attenuation
% Time span 480.9 ms, time offset 3.629 ms, Normal acquisition mode, no averaging
% Edge trigger: Channel A, level 0.000 V, Auto mode, Rising edge, Auto sensitivity, noise reject off, HF reject off
% Output 1 (off) - Sine, 10.000 000 000 000 MHz, 1.000 0 Vpp, offset 0.000 0 V, phase 0.000 000 deg
% Output 2 (off) - Ramp, 50.000 000 000 kHz, 500.0 mVpp, offset 0.000 0 V, phase 0.000 000 deg, symmetry 90.00 %
% Acquired 2025-06-23 T 17:01:13 +0200
% Time (s), Channel A (V), Channel B (V)
2.3791552000e-01, -3.4196384624e+00, 3.2486567250e-01
2.3794920000e-01, -3.4318514569e+00, 3.2242307346e-01
2.3798288000e-01, -3.4318514569e+00, 3.2486567250e-01
2.3801656000e-01, -3.4318514569e+00, 3.2486567250e-01
2.3805024000e-01, -3.4440644514e+00, 3.2486567250e-01
2.3808392000e-01, -3.4440644514e+00, 3.2242307346e-01
2.3811760000e-01, -3.4440644514e+00, 3.2730827155e-01
2.3815128000e-01, -3.4318514569e+00, 3.2486567250e-01
2.3818496000e-01, -3.4440644514e+00, 3.2730827155e-01
2.3821864000e-01, -3.4562774459e+00, 3.2730827155e-01
2.3825232000e-01, -3.4562774459e+00, 3.2486567250e-01
2.3828600000e-01, -3.4562774459e+00, 3.2486567250e-01
2.3831968000e-01, -3.4684904404e+00, 3.2730827155e-01
2.3835336000e-01, -3.4562774459e+00, 3.2486567250e-01
2.3838704000e-01, -3.4684904404e+00, 3.2730827155e-01
2.3842072000e-01, -3.4684904404e+00, 3.2730827155e-01
2.3845440000e-01, -3.4807034349e+00, 3.2730827155e-01
2.3848808000e-01, -3.4807034349e+00, 3.2730827155e-01
2.3852176000e-01, -3.4807034349e+00, 3.2730827155e-01
2.3855544000e-01, -3.4807034349e+00, 3.2975087059e-01
2.3858912000e-01, -3.4807034349e+00, 3.2975087059e-01
2.3862280000e-01, -3.4929164294e+00, 3.2975087059e-01
2.3865648000e-01, -3.4929164294e+00, 3.2730827155e-01
2.3869016000e-01, -3.4929164294e+00, 3.2975087059e-01
2.3872384000e-01, -3.4929164294e+00, 3.2730827155e-01
2.3875752000e-01, -3.5051294239e+00, 3.2975087059e-01
2.3879120000e-01, -3.5051294239e+00, 3.2975087059e-01
2.3882488000e-01, -3.5051294239e+00, 3.2975087059e-01
2.3885856000e-01, -3.5051294239e+00, 3.2975087059e-01
2.3889224000e-01, -3.5051294239e+00, 3.2975087059e-01
2.3892592000e-01, -3.5173424184e+00, 3.2975087059e-01
2.3895960000e-01, -3.5173424184e+00, 3.2975087059e-01
2.3899328000e-01, -3.5173424184e+00, 3.2975087059e-01
2.3902696000e-01, -3.5295554129e+00, 3.2975087059e-01
2.3906064000e-01, -3.5295554129e+00, 3.3219346963e-01
2.3909432000e-01, -3.5173424184e+00, 3.3219346963e-01
2.3912800000e-01, -3.5295554129e+00, 3.3219346963e-01
2.3916168000e-01, -3.5295554129e+00, 3.3219346963e-01
2.3919536000e-01, -3.5417684074e+00, 3.3219346963e-01
2.3922904000e-01, -3.5295554129e+00, 3.3219346963e-01
2.3926272000e-01, -3.5417684074e+00, 3.2975087059e-01
2.3929640000e-01, -3.5539814020e+00, 3.2975087059e-01
2.3933008000e-01, -3.5417684074e+00, 3.3219346963e-01
2.3936376000e-01, -3.5417684074e+00, 3.2975087059e-01
2.3939744000e-01, -3.5661943965e+00, 3.3219346963e-01
2.3943112000e-01, -3.5539814020e+00, 3.2975087059e-01
2.3946480000e-01, -3.5539814020e+00, 3.3219346963e-01
2.3949848000e-01, -3.5661943965e+00, 3.3219346963e-01
2.3953216000e-01, -3.5661943965e+00, 3.2975087059e-01
2.3956584000e-01, -3.5661943965e+00, 3.3219346963e-01
2.3959952000e-01, -3.5661943965e+00, 3.3219346963e-01
2.3963320000e-01, -3.5906203855e+00, 3.3219346963e-01
2.3966688000e-01, -3.5784073910e+00, 3.3219346963e-01
2.3970056000e-01, -3.5784073910e+00, 3.3463606867e-01
2.3973424000e-01, -3.5784073910e+00, 3.3219346963e-01
2.3976792000e-01, -3.5906203855e+00, 3.3219346963e-01
2.3980160000e-01, -3.5906203855e+00, 3.3463606867e-01
2.3983528000e-01, -3.5906203855e+00, 3.3219346963e-01
2.3986896000e-01, -3.5906203855e+00, 3.3219346963e-01
2.3990264000e-01, -3.6028333800e+00, 3.3219346963e-01
2.3993632000e-01, -3.5906203855e+00, 3.3219346963e-01
2.3997000000e-01, -3.6028333800e+00, 3.3219346963e-01
2.4000368000e-01, -3.6028333800e+00, 3.3219346963e-01
2.4003736000e-01, -3.6150463745e+00, 3.3219346963e-01
2.4007104000e-01, -3.6150463745e+00, 3.3219346963e-01
2.4010472000e-01, -3.6150463745e+00, 3.3219346963e-01
2.4013840000e-01, -3.6272593690e+00, 3.3463606867e-01
2.4017208000e-01, -3.6028333800e+00, 3.3219346963e-01
2.4020576000e-01, -3.6150463745e+00, 3.3219346963e-01
2.4023944000e-01, -3.6272593690e+00, 3.2975087059e-01
2.4027312000e-01, -3.6272593690e+00, 3.3463606867e-01
2.4030680000e-01, -3.6272593690e+00, 3.3219346963e-01
2.4034048000e-01, -3.6272593690e+00, 3.3219346963e-01
2.4037416000e-01, -3.6394723635e+00, 3.3463606867e-01
2.4040784000e-01, -3.6272593690e+00, 3.3219346963e-01
2.4044152000e-01, -3.6394723635e+00, 3.3219346963e-01
2.4047520000e-01, -3.6394723635e+00, 3.3219346963e-01
2.4050888000e-01, -3.6394723635e+00, 3.3219346963e-01
2.4054256000e-01, -3.6516853580e+00, 3.3219346963e-01
2.4057624000e-01, -3.6394723635e+00, 3.3219346963e-01
2.4060992000e-01, -3.6516853580e+00, 3.3219346963e-01
2.4064360000e-01, -3.6516853580e+00, 3.3219346963e-01
2.4067728000e-01, -3.6394723635e+00, 3.3463606867e-01
2.4071096000e-01, -3.6516853580e+00, 3.3463606867e-01
2.4074464000e-01, -3.6516853580e+00, 3.3463606867e-01
2.4077832000e-01, -3.6516853580e+00, 3.3219346963e-01
2.4081200000e-01, -3.6761113470e+00, 3.3219346963e-01
2.4084568000e-01, -3.6638983525e+00, 3.3219346963e-01
2.4087936000e-01, -3.6761113470e+00, 3.3463606867e-01
2.4091304000e-01, -3.6761113470e+00, 3.3219346963e-01
2.4094672000e-01, -3.6638983525e+00, 3.3219346963e-01
2.4098040000e-01, -3.6761113470e+00, 3.3463606867e-01
2.4101408000e-01, -3.6883243416e+00, 3.2975087059e-01
2.4104776000e-01, -3.6883243416e+00, 3.3463606867e-01
2.4108144000e-01, -3.7127503306e+00, 3.3219346963e-01
2.4111512000e-01, -3.7005373361e+00, 3.3219346963e-01
2.4114880000e-01, -3.7005373361e+00, 3.3463606867e-01
2.4118248000e-01, -3.7127503306e+00, 3.3463606867e-01
2.4121616000e-01, -3.7005373361e+00, 3.3463606867e-01
2.4124984000e-01, -3.7005373361e+00, 3.3219346963e-01
2.4128352000e-01, -3.7005373361e+00, 3.3463606867e-01
2.4131720000e-01, -3.7127503306e+00, 3.3219346963e-01
2.4135088000e-01, -3.7127503306e+00, 3.3219346963e-01
2.4138456000e-01, -3.7127503306e+00, 3.3219346963e-01
2.4141824000e-01, -3.7371763196e+00, 3.3463606867e-01
2.4145192000e-01, -3.7249633251e+00, 3.3463606867e-01
2.4148560000e-01, -3.7249633251e+00, 3.3219346963e-01
2.4151928000e-01, -3.7249633251e+00, 3.3219346963e-01
2.4155296000e-01, -3.7371763196e+00, 3.3219346963e-01
2.4158664000e-01, -3.7249633251e+00, 3.3463606867e-01
2.4162032000e-01, -3.7249633251e+00, 3.3463606867e-01
2.4165400000e-01, -3.7371763196e+00, 3.3463606867e-01
2.4168768000e-01, -3.7249633251e+00, 3.3463606867e-01
2.4172136000e-01, -3.7371763196e+00, 3.3463606867e-01
2.4175504000e-01, -3.7493893141e+00, 3.3219346963e-01
2.4178872000e-01, -3.7493893141e+00, 3.3463606867e-01
2.4182240000e-01, -3.7493893141e+00, 3.3463606867e-01
2.4185608000e-01, -3.7493893141e+00, 3.3219346963e-01
2.4188976000e-01, -3.7616023086e+00, 3.3219346963e-01
2.4192344000e-01, -3.7493893141e+00, 3.3463606867e-01
2.4195712000e-01, -3.7616023086e+00, 3.3463606867e-01
2.4199080000e-01, -3.7738153031e+00, 3.3463606867e-01
2.4202448000e-01, -3.7616023086e+00, 3.3463606867e-01
2.4205816000e-01, -3.7738153031e+00, 3.3463606867e-01
2.4209184000e-01, -3.7738153031e+00, 3.3463606867e-01
2.4212552000e-01, -3.7738153031e+00, 3.3219346963e-01
2.4215920000e-01, -3.7738153031e+00, 3.3219346963e-01
2.4219288000e-01, -3.7738153031e+00, 3.3463606867e-01
2.4222656000e-01, -3.7738153031e+00, 3.3463606867e-01
2.4226024000e-01, -3.7860282976e+00, 3.3463606867e-01
2.4229392000e-01, -3.7860282976e+00, 3.3219346963e-01
2.4232760000e-01, -3.7860282976e+00, 3.3463606867e-01
2.4236128000e-01, -3.7860282976e+00, 3.3463606867e-01
2.4239496000e-01, -3.7982412921e+00, 3.3219346963e-01
2.4242864000e-01, -3.7860282976e+00, 3.3463606867e-01
2.4246232000e-01, -3.7982412921e+00, 3.3219346963e-01
2.4249600000e-01, -3.8104542866e+00, 3.3219346963e-01
2.4252968000e-01, -3.8104542866e+00, 3.3219346963e-01
2.4256336000e-01, -3.7982412921e+00, 3.3219346963e-01
2.4259704000e-01, -3.8104542866e+00, 3.3219346963e-01
2.4263072000e-01, -3.7982412921e+00, 3.3219346963e-01
2.4266440000e-01, -3.7982412921e+00, 3.3463606867e-01
2.4269808000e-01, -3.8104542866e+00, 3.3219346963e-01
2.4273176000e-01, -3.8226672811e+00, 3.3219346963e-01
2.4276544000e-01, -3.8104542866e+00, 3.3463606867e-01
2.4279912000e-01, -3.8226672811e+00, 3.3463606867e-01
2.4283280000e-01, -3.8348802757e+00, 3.3219346963e-01
2.4286648000e-01, -3.8226672811e+00, 3.3463606867e-01
2.4290016000e-01, -3.8348802757e+00, 3.3219346963e-01
2.4293384000e-01, -3.8348802757e+00, 3.3219346963e-01
2.4296752000e-01, -3.8348802757e+00, 3.3219346963e-01
2.4300120000e-01, -3.8470932702e+00, 3.3219346963e-01
2.4303488000e-01, -3.8348802757e+00, 3.3463606867e-01
2.4306856000e-01, -3.8593062647e+00, 3.3219346963e-01
2.4310224000e-01, -3.8470932702e+00, 3.3463606867e-01
2.4313592000e-01, -3.8470932702e+00, 3.3219346963e-01
2.4316960000e-01, -3.8593062647e+00, 3.3219346963e-01
2.4320328000e-01, -3.8593062647e+00, 3.3463606867e-01
2.4323696000e-01, -3.8715192592e+00, 3.3463606867e-01
2.4327064000e-01, -3.8715192592e+00, 3.3463606867e-01
2.4330432000e-01, -3.8593062647e+00, 3.3219346963e-01
2.4333800000e-01, -3.8593062647e+00, 3.3219346963e-01
2.4337168000e-01, -3.8715192592e+00, 3.3219346963e-01
2.4340536000e-01, -3.8715192592e+00, 3.3463606867e-01
2.4343904000e-01, -3.8715192592e+00, 3.3219346963e-01
2.4347272000e-01, -3.8715192592e+00, 3.3463606867e-01
2.4350640000e-01, -3.8715192592e+00, 3.3219346963e-01
2.4354008000e-01, -3.8837322537e+00, 3.3219346963e-01
2.4357376000e-01, -3.8837322537e+00, 3.3219346963e-01
2.4360744000e-01, -3.8959452482e+00, 3.2975087059e-01
2.4364112000e-01, -3.8837322537e+00, 3.3219346963e-01
2.4367480000e-01, -3.8959452482e+00, 3.3219346963e-01
2.4370848000e-01, -3.8959452482e+00, 3.3219346963e-01
2.4374216000e-01, -3.8959452482e+00, 3.3219346963e-01
2.4377584000e-01, -3.8959452482e+00, 3.3219346963e-01
2.4380952000e-01, -3.9081582427e+00, 3.3219346963e-01
2.4384320000e-01, -3.9203712372e+00, 3.3219346963e-01
2.4387688000e-01, -3.9203712372e+00, 3.3219346963e-01
2.4391056000e-01, -3.9325842317e+00, 3.3219346963e-01
2.4394424000e-01, -3.9081582427e+00, 3.3219346963e-01
2.4397792000e-01, -3.9203712372e+00, 3.3219346963e-01
2.4401160000e-01, -3.9203712372e+00, 3.3219346963e-01
2.4404528000e-01, -3.9325842317e+00, 3.3219346963e-01
2.4407896000e-01, -3.9325842317e+00, 3.3219346963e-01
2.4411264000e-01, -3.9325842317e+00, 3.3219346963e-01
2.4414632000e-01, -3.9325842317e+00, 3.3219346963e-01
2.4418000000e-01, -3.9325842317e+00, 3.3219346963e-01
2.4421368000e-01, -3.9325842317e+00, 3.3219346963e-01
2.4424736000e-01, -3.9325842317e+00, 3.3463606867e-01
2.4428104000e-01, -3.9447972262e+00, 3.3463606867e-01
2.4431472000e-01, -3.9447972262e+00, 3.3463606867e-01
2.4434840000e-01, -3.9570102207e+00, 3.3463606867e-01
2.4438208000e-01, -3.9447972262e+00, 3.3463606867e-01
2.4441576000e-01, -3.9570102207e+00, 3.3463606867e-01
2.4444944000e-01, -3.9692232152e+00, 3.3219346963e-01
2.4448312000e-01, -3.9570102207e+00, 3.3219346963e-01
2.4451680000e-01, -3.9692232152e+00, 3.3463606867e-01
2.4455048000e-01, -3.9570102207e+00, 3.3463606867e-01
2.4458416000e-01, -3.9692232152e+00, 3.3463606867e-01
2.4461784000e-01, -3.9692232152e+00, 3.3463606867e-01
2.4465152000e-01, -3.9814362098e+00, 3.3463606867e-01
2.4468520000e-01, -3.9692232152e+00, 3.3463606867e-01
2.4471888000e-01, -3.9936492043e+00, 3.3463606867e-01
2.4475256000e-01, -3.9936492043e+00, 3.3219346963e-01
2.4478624000e-01, -3.9936492043e+00, 3.3463606867e-01
2.4481992000e-01, -3.9814362098e+00, 3.3463606867e-01
2.4485360000e-01, -3.9814362098e+00, 3.3219346963e-01
2.4488728000e-01, -3.9814362098e+00, 3.3219346963e-01
2.4492096000e-01, -4.0058621988e+00, 3.3219346963e-01
2.4495464000e-01, -3.9936492043e+00, 3.3463606867e-01
2.4498832000e-01, -3.9936492043e+00, 3.3463606867e-01
2.4502200000e-01, -4.0058621988e+00, 3.3463606867e-01
2.4505568000e-01, -4.0058621988e+00, 3.3463606867e-01
2.4508936000e-01, -4.0058621988e+00, 3.3463606867e-01
2.4512304000e-01, -4.0058621988e+00, 3.3463606867e-01
2.4515672000e-01, -4.0058621988e+00, 3.3219346963e-01
2.4519040000e-01, -4.0302881878e+00, 3.3463606867e-01
2.4522408000e-01, -4.0180751933e+00, 3.3219346963e-01
2.4525776000e-01, -4.0302881878e+00, 3.3463606867e-01
2.4529144000e-01, -4.0302881878e+00, 3.3463606867e-01
2.4532512000e-01, -4.0302881878e+00, 3.3463606867e-01
2.4535880000e-01, -4.0302881878e+00, 3.3219346963e-01
2.4539248000e-01, -4.0425011823e+00, 3.3463606867e-01
2.4542616000e-01, -4.0425011823e+00, 3.3463606867e-01
2.4545984000e-01, -4.0425011823e+00, 3.3463606867e-01
2.4549352000e-01, -4.0425011823e+00, 3.3463606867e-01
2.4552720000e-01, -4.0547141768e+00, 3.3463606867e-01
2.4556088000e-01, -4.0425011823e+00, 3.3463606867e-01
2.4559456000e-01, -4.0669271713e+00, 3.3463606867e-01
2.4562824000e-01, -4.0547141768e+00, 3.3463606867e-01
2.4566192000e-01, -4.0669271713e+00, 3.3219346963e-01
2.4569560000e-01, -4.0547141768e+00, 3.3463606867e-01
2.4572928000e-01, -4.0669271713e+00, 3.3463606867e-01
2.4576296000e-01, -4.0791401658e+00, 3.3463606867e-01
2.4579664000e-01, -4.0791401658e+00, 3.3463606867e-01
2.4583032000e-01, -4.0791401658e+00, 3.3463606867e-01
2.4586400000e-01, -4.0913531603e+00, 3.3219346963e-01
2.4589768000e-01, -4.0913531603e+00, 3.3463606867e-01
2.4593136000e-01, -4.0791401658e+00, 3.3219346963e-01
2.4596504000e-01, -4.0791401658e+00, 3.3219346963e-01
2.4599872000e-01, -4.0791401658e+00, 3.3463606867e-01
2.4603240000e-01, -4.0791401658e+00, 3.3463606867e-01
2.4606608000e-01, -4.0913531603e+00, 3.3463606867e-01
2.4609976000e-01, -4.0913531603e+00, 3.3463606867e-01
2.4613344000e-01, -4.1035661548e+00, 3.3219346963e-01
2.4616712000e-01, -4.0913531603e+00, 3.3463606867e-01
2.4620080000e-01, -4.1035661548e+00, 3.3219346963e-01
2.4623448000e-01, -4.1035661548e+00, 3.3219346963e-01
2.4626816000e-01, -4.1157791493e+00, 3.3463606867e-01
2.4630184000e-01, -4.1035661548e+00, 3.3463606867e-01
2.4633552000e-01, -4.1035661548e+00, 3.3463606867e-01
2.4636920000e-01, -4.1157791493e+00, 3.3463606867e-01
2.4640288000e-01, -4.1279921439e+00, 3.3219346963e-01
2.4643656000e-01, -4.1279921439e+00, 3.3463606867e-01
2.4647024000e-01, -4.1279921439e+00, 3.3463606867e-01
2.4650392000e-01, -4.1279921439e+00, 3.3463606867e-01
2.4653760000e-01, -4.1402051384e+00, 3.3463606867e-01
2.4657128000e-01, -4.1402051384e+00, 3.3463606867e-01
2.4660496000e-01, -4.1402051384e+00, 3.3463606867e-01
2.4663864000e-01, -4.1279921439e+00, 3.3463606867e-01
2.4667232000e-01, -4.1524181329e+00, 3.3219346963e-01
2.4670600000e-01, -4.1524181329e+00, 3.3463606867e-01
2.4673968000e-01, -4.1524181329e+00, 3.3463606867e-01
2.4677336000e-01, -4.1524181329e+00, 3.3463606867e-01
2.4680704000e-01, -4.1646311274e+00, 3.3463606867e-01
2.4684072000e-01, -4.1524181329e+00, 3.3463606867e-01
2.4687440000e-01, -4.1646311274e+00, 3.3463606867e-01
2.4690808000e-01, -4.1646311274e+00, 3.3463606867e-01
2.4694176000e-01, -4.1768441219e+00, 3.3463606867e-01
2.4697544000e-01, -4.1890571164e+00, 3.3463606867e-01
2.4700912000e-01, -4.1768441219e+00, 3.3219346963e-01
2.4704280000e-01, -4.1768441219e+00, 3.3463606867e-01
2.4707648000e-01, -4.1768441219e+00, 3.3707866771e-01
2.4711016000e-01, -4.1768441219e+00, 3.3463606867e-01
2.4714384000e-01, -4.1890571164e+00, 3.3463606867e-01
2.4717752000e-01, -4.1890571164e+00, 3.3219346963e-01
2.4721120000e-01, -4.1890571164e+00, 3.3463606867e-01
2.4724488000e-01, -4.1890571164e+00, 3.3463606867e-01
2.4727856000e-01, -4.2012701109e+00, 3.3219346963e-01
2.4731224000e-01, -4.1890571164e+00, 3.3463606867e-01
2.4734592000e-01, -4.2012701109e+00, 3.3463606867e-01
2.4737960000e-01, -4.2012701109e+00, 3.3219346963e-01
2.4741328000e-01, -4.2012701109e+00, 3.3463606867e-01
2.4744696000e-01, -4.2134831054e+00, 3.3463606867e-01
2.4748064000e-01, -4.2134831054e+00, 3.3707866771e-01
2.4751432000e-01, -4.2134831054e+00, 3.3463606867e-01
2.4754800000e-01, -4.2134831054e+00, 3.3463606867e-01
2.4758168000e-01, -4.2134831054e+00, 3.3463606867e-01
2.4761536000e-01, -4.2256960999e+00, 3.3219346963e-01
2.4764904000e-01, -4.2379090944e+00, 3.3463606867e-01
2.4768272000e-01, -4.2256960999e+00, 3.3463606867e-01
2.4771640000e-01, -4.2256960999e+00, 3.3463606867e-01
2.4775008000e-01, -4.2256960999e+00, 3.3463606867e-01
2.4778376000e-01, -4.2501220889e+00, 3.3463606867e-01
2.4781744000e-01, -4.2501220889e+00, 3.3463606867e-01
2.4785112000e-01, -4.2501220889e+00, 3.3219346963e-01
2.4788480000e-01, -4.2379090944e+00, 3.3463606867e-01
2.4791848000e-01, -4.2501220889e+00, 3.3463606867e-01
2.4795216000e-01, -4.2501220889e+00, 3.3463606867e-01
2.4798584000e-01, -4.2501220889e+00, 3.3463606867e-01
2.4801952000e-01, -4.2623350834e+00, 3.3463606867e-01
2.4805320000e-01, -4.2623350834e+00, 3.3707866771e-01
2.4808688000e-01, -4.2623350834e+00, 3.3463606867e-01
2.4812056000e-01, -4.2623350834e+00, 3.3463606867e-01
2.4815424000e-01, -4.2623350834e+00, 3.3463606867e-01
2.4818792000e-01, -4.2745480780e+00, 3.3463606867e-01
2.4822160000e-01, -4.2745480780e+00, 3.3463606867e-01
2.4825528000e-01, -4.2745480780e+00, 3.3463606867e-01
2.4828896000e-01, -4.2867610725e+00, 3.3463606867e-01
2.4832264000e-01, -4.2867610725e+00, 3.3463606867e-01
2.4835632000e-01, -4.2867610725e+00, 3.3219346963e-01
2.4839000000e-01, -4.2867610725e+00, 3.3219346963e-01
2.4842368000e-01, -4.2745480780e+00, 3.3463606867e-01
2.4845736000e-01, -4.2989740670e+00, 3.3463606867e-01
2.4849104000e-01, -4.2989740670e+00, 3.3463606867e-01
2.4852472000e-01, -4.2989740670e+00, 3.3463606867e-01
2.4855840000e-01, -4.3111870615e+00, 3.3219346963e-01
2.4859208000e-01, -4.2989740670e+00, 3.3463606867e-01
2.4862576000e-01, -4.3111870615e+00, 3.3463606867e-01
2.4865944000e-01, -4.3111870615e+00, 3.3463606867e-01
2.4869312000e-01, -4.3234000560e+00, 3.3463606867e-01
2.4872680000e-01, -4.3234000560e+00, 3.3219346963e-01
2.4876048000e-01, -4.3111870615e+00, 3.3219346963e-01
2.4879416000e-01, -4.3234000560e+00, 3.3219346963e-01
2.4882784000e-01, -4.3234000560e+00, 3.3463606867e-01
2.4886152000e-01, -4.3356130505e+00, 3.3219346963e-01
2.4889520000e-01, -4.3356130505e+00, 3.3463606867e-01
2.4892888000e-01, -4.3356130505e+00, 3.3219346963e-01
2.4896256000e-01, -4.3478260450e+00, 3.3463606867e-01
2.4899624000e-01, -4.3356130505e+00, 3.3219346963e-01
2.4902992000e-01, -4.3478260450e+00, 3.3463606867e-01
2.4906360000e-01, -4.3600390395e+00, 3.3463606867e-01
2.4909728000e-01, -4.3478260450e+00, 3.3219346963e-01
2.4913096000e-01, -4.3600390395e+00, 3.3463606867e-01
2.4916464000e-01, -4.3478260450e+00, 3.3463606867e-01
2.4919832000e-01, -4.3600390395e+00, 3.3463606867e-01
2.4923200000e-01, -4.3600390395e+00, 3.3463606867e-01
2.4926568000e-01, -4.3600390395e+00, 3.3463606867e-01
2.4929936000e-01, -4.3722520340e+00, 3.3463606867e-01
2.4933304000e-01, -4.3600390395e+00, 3.3463606867e-01
2.4936672000e-01, -4.3722520340e+00, 3.3463606867e-01
2.4940040000e-01, -4.3722520340e+00, 3.3707866771e-01
2.4943408000e-01, -4.3722520340e+00, 3.3463606867e-01
2.4946776000e-01, -4.3722520340e+00, 3.3463606867e-01
2.4950144000e-01, -4.3722520340e+00, 3.3463606867e-01
2.4953512000e-01, -4.3844650285e+00, 3.3463606867e-01
2.4956880000e-01, -4.3844650285e+00, 3.3463606867e-01
2.4960248000e-01, -4.3844650285e+00, 3.3219346963e-01
2.4963616000e-01, -4.3844650285e+00, 3.3463606867e-01
2.4966984000e-01, -4.3844650285e+00, 3.3219346963e-01
2.4970352000e-01, -4.3844650285e+00, 3.3219346963e-01
2.4973720000e-01, -4.3966780230e+00, 3.3463606867e-01
2.4977088000e-01, -4.3966780230e+00, 3.3463606867e-01
2.4980456000e-01, -4.4211040121e+00, 3.3463606867e-01
2.4983824000e-01, -4.4088910175e+00, 3.3463606867e-01
2.4987192000e-01, -4.4088910175e+00, 3.3463606867e-01
2.4990560000e-01, -4.4088910175e+00, 3.3463606867e-01
2.4993928000e-01, -4.4088910175e+00, 3.3463606867e-01
2.4997296000e-01, -4.4211040121e+00, 3.3463606867e-01
2.5000664000e-01, -4.4088910175e+00, 3.3463606867e-01
2.5004032000e-01, -4.4333170066e+00, 3.3463606867e-01
2.5007400000e-01, -4.4211040121e+00, 3.3707866771e-01
2.5010768000e-01, -4.4211040121e+00, 3.3463606867e-01
2.5014136000e-01, -4.4333170066e+00, 3.3219346963e-01
2.5017504000e-01, -4.4333170066e+00, 3.3463606867e-01
2.5020872000e-01, -4.4333170066e+00, 3.3463606867e-01
2.5024240000e-01, -4.4455300011e+00, 3.3463606867e-01
2.5027608000e-01, -4.4455300011e+00, 3.3463606867e-01
2.5030976000e-01, -4.4455300011e+00, 3.3463606867e-01
2.5034344000e-01, -4.4333170066e+00, 3.3463606867e-01
2.5037712000e-01, -4.4455300011e+00, 3.3219346963e-01
2.5041080000e-01, -4.4455300011e+00, 3.3463606867e-01
2.5044448000e-01, -4.4577429956e+00, 3.3463606867e-01
2.5047816000e-01, -4.4699559901e+00, 3.3463606867e-01
2.5051184000e-01, -4.4577429956e+00, 3.3463606867e-01
2.5054552000e-01, -4.4577429956e+00, 3.3463606867e-01
2.5057920000e-01, -4.4577429956e+00, 3.3463606867e-01
2.5061288000e-01, -4.4699559901e+00, 3.3219346963e-01
2.5064656000e-01, -4.4821689846e+00, 3.3463606867e-01
2.5068024000e-01, -4.4699559901e+00, 3.3463606867e-01
2.5071392000e-01, -4.4699559901e+00, 3.3219346963e-01
2.5074760000e-01, -4.4821689846e+00, 3.3463606867e-01
2.5078128000e-01, -4.4821689846e+00, 3.3219346963e-01
2.5081496000e-01, -4.4821689846e+00, 3.3463606867e-01
2.5084864000e-01, -4.4821689846e+00, 3.3463606867e-01
2.5088232000e-01, -4.4943819791e+00, 3.3219346963e-01
2.5091600000e-01, -4.5065949736e+00, 3.3463606867e-01
2.5094968000e-01, -4.4943819791e+00, 3.3463606867e-01
2.5098336000e-01, -4.4943819791e+00, 3.3219346963e-01
2.5101704000e-01, -4.5065949736e+00, 3.3463606867e-01
2.5105072000e-01, -4.5065949736e+00, 3.3463606867e-01
2.5108440000e-01, -4.5065949736e+00, 3.3219346963e-01
2.5111808000e-01, -4.5065949736e+00, 3.3463606867e-01
